Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario516,0,0,40,20,80,30,40,0,20,0.8
scenario517,0,0,100,60,80,30,40,100,20,0.4
scenario518,0,0,100,20,80,30,20,100,20,0.4
scenario519,0,0,100,60,80,30,0,0,20,0.4
scenario520,0,0,20,20,80,30,40,0,20,0.8
scenario521,0,0,40,20,80,30,40,100,20,0.4
scenario522,0,0,40,20,80,30,0,0,20,0.4
scenario523,0,0,100,20,80,30,40,100,20,1
scenario524,0,0,20,20,80,30,40,100,20,0.4
scenario525,0,0,100,20,80,30,0,0,20,1
scenario526,0,0,100,100,80,30,40,0,20,0.8
scenario527,0,0,20,20,80,30,0,0,20,0.4
scenario528,0,0,100,100,80,30,40,100,20,0.4
scenario529,0,0,100,100,80,30,0,0,20,0.4
scenario530,0,60,100,20,80,30,40,0,20,0.8
scenario531,0,0,0,20,40,30,40,0,20,0.4
scenario532,0,0,100,20,40,30,40,0,20,0
scenario533,0,0,100,40,40,30,40,0,20,0.4
scenario534,0,0,100,20,40,60,40,0,20,0.4
scenario535,0,0,100,20,40,90,40,0,20,0.4
scenario536,0,0,100,20,100,30,40,0,20,0.8
scenario537,0,60,100,20,80,30,40,100,20,0.4
scenario538,0,60,100,20,80,30,0,0,20,0.4
scenario539,0,0,100,20,80,30,40,100,20,0.6
scenario540,0,0,100,20,80,30,0,0,20,0.6
scenario541,0,0,100,20,100,30,40,100,20,0.4
scenario542,0,0,100,20,100,30,0,0,20,0.4
scenario543,0,0,0,20,80,30,40,40,20,0.4
scenario544,0,0,100,20,0,30,40,40,20,0.4
scenario545,0,0,100,20,80,30,40,40,20,0
scenario546,0,0,100,40,80,30,40,40,20,0.4
scenario547,0,0,100,20,80,60,40,40,20,0.4
scenario548,0,0,100,20,80,90,40,40,20,0.4
scenario549,0,0,0,20,80,30,60,0,20,0.4
scenario550,0,0,100,20,0,30,60,0,20,0.4
scenario551,0,0,100,40,80,30,60,0,20,0.4
scenario552,0,0,100,20,80,30,60,0,20,0
scenario553,0,0,100,20,80,60,60,0,20,0.4
scenario554,0,0,100,20,80,90,60,0,20,0.4
scenario555,0,0,100,20,80,0,80,0,20,0.4
scenario556,0,0,60,20,0,30,40,0,20,0.4
scenario557,0,0,60,20,80,30,40,0,20,0
scenario558,0,0,60,40,80,30,40,0,20,0.4
scenario559,0,0,60,20,80,60,40,0,20,0.4
scenario560,0,0,60,20,80,90,40,0,20,0.4
scenario561,0,0,100,20,80,0,40,0,80,0.4
scenario562,0,0,100,20,80,-30,80,0,20,0.4
scenario563,0,0,100,20,80,-30,40,0,80,0.4
scenario564,0,80,100,20,80,0,40,0,20,0.4
scenario565,0,80,100,20,80,-30,40,0,20,0.4
scenario566,0,0,0,20,80,30,40,0,20,0.2
scenario567,0,0,100,20,0,30,40,0,20,0.2
scenario568,0,0,100,40,80,30,40,0,20,0.2
scenario569,0,0,100,20,80,60,40,0,20,0.2
scenario570,0,0,100,20,80,90,40,0,20,0.2
scenario571,0,0,100,20,60,0,40,0,20,0.4
scenario572,0,0,100,20,60,-30,40,0,20,0.4
scenario573,1,0,0,20,80,30,40,0,20,0.4
scenario574,1,0,100,20,0,30,40,0,20,0.4
scenario575,1,0,100,20,80,30,40,0,20,0
scenario576,1,0,100,40,80,30,40,0,20,0.4
scenario577,1,0,100,20,80,60,40,0,20,0.4
scenario578,1,0,100,20,80,90,40,0,20,0.4
scenario579,0,0,0,20,80,30,40,0,60,0.4
scenario580,0,0,100,20,0,30,40,0,60,0.4
scenario581,0,0,100,40,80,30,40,0,60,0.4
scenario582,0,0,100,20,80,30,40,0,60,0
scenario583,0,0,100,20,80,60,40,0,60,0.4
scenario584,0,0,100,20,80,90,40,0,60,0.4
scenario585,0,0,0,20,80,30,40,80,20,0.4
scenario586,0,0,100,20,0,30,40,80,20,0.4
scenario587,0,0,100,40,80,30,40,80,20,0.4
scenario588,0,0,100,20,80,30,40,80,20,0
scenario589,0,0,100,20,80,30,80,0,80,0.4
scenario590,0,0,100,20,80,60,40,80,20,0.4
scenario591,0,0,100,20,80,90,40,80,20,0.4
scenario592,0,0,100,20,80,0,40,0,40,0.4
scenario593,0,80,100,20,80,30,80,0,20,0.4
scenario594,0,0,100,20,80,-30,40,0,40,0.4
scenario595,0,80,100,20,80,30,40,0,80,0.4
scenario596,0,0,0,60,80,30,40,0,20,0.4
scenario597,0,0,100,60,0,30,40,0,20,0.4
scenario598,0,0,100,60,80,30,40,0,20,0
scenario599,0,0,100,60,80,60,40,0,20,0.4
scenario600,0,0,100,60,80,90,40,0,20,0.4
scenario601,0,0,0,20,80,30,20,0,20,0.4
scenario602,0,0,100,20,0,30,20,0,20,0.4
scenario603,0,0,100,20,80,30,20,0,20,0
scenario604,0,0,100,40,80,30,20,0,20,0.4
scenario605,0,0,100,20,80,60,20,0,20,0.4
scenario606,0,0,100,20,80,90,20,0,20,0.4
scenario607,0,0,100,20,60,30,80,0,20,0.4
scenario608,0,0,100,20,60,30,40,0,80,0.4
scenario609,0,0,40,20,0,30,40,0,20,0.4
scenario610,0,0,40,20,80,30,40,0,20,0
scenario611,0,0,40,40,80,30,40,0,20,0.4
scenario612,0,0,40,20,80,60,40,0,20,0.4
scenario613,0,0,40,20,80,90,40,0,20,0.4
scenario614,0,0,0,20,80,30,40,0,20,1
scenario615,0,0,100,20,0,30,40,0,20,1
scenario616,0,0,100,40,80,30,40,0,20,1
scenario617,0,0,100,20,80,60,40,0,20,1
scenario618,0,0,100,20,80,90,40,0,20,1
scenario619,0,80,100,20,60,30,40,0,20,0.4
scenario620,0,0,20,20,0,30,40,0,20,0.4
scenario621,0,0,20,20,80,30,40,0,20,0
scenario622,0,0,20,40,80,30,40,0,20,0.4
scenario623,0,0,20,20,80,60,40,0,20,0.4
scenario624,0,0,20,20,80,90,40,0,20,0.4
scenario625,0,0,100,20,80,30,80,0,40,0.4
scenario626,0,0,0,100,80,30,40,0,20,0.4
scenario627,0,0,100,100,0,30,40,0,20,0.4
scenario628,0,0,100,100,80,30,40,0,20,0
scenario629,0,0,100,100,80,60,40,0,20,0.4
scenario630,0,0,100,100,80,90,40,0,20,0.4
scenario631,0,80,100,20,80,30,40,0,40,0.4
scenario632,0,0,100,20,60,30,40,0,40,0.4
scenario633,0,60,0,20,80,30,40,0,20,0.4
scenario634,0,60,100,20,0,30,40,0,20,0.4
scenario635,0,60,100,20,80,30,40,0,20,0
scenario636,0,60,100,40,80,30,40,0,20,0.4
scenario637,0,60,100,20,80,60,40,0,20,0.4
scenario638,0,60,100,20,80,90,40,0,20,0.4
scenario639,0,0,0,20,80,30,40,0,20,0.6
scenario640,0,0,100,20,0,30,40,0,20,0.6
scenario641,0,0,100,40,80,30,40,0,20,0.6
scenario642,0,0,100,20,80,60,40,0,20,0.6
scenario643,0,0,100,20,80,90,40,0,20,0.6
scenario644,0,0,100,20,80,0,40,0,20,0.8
scenario645,0,0,0,20,100,30,40,0,20,0.4
scenario646,0,0,100,40,100,30,40,0,20,0.4
scenario647,0,0,100,20,100,30,40,0,20,0
scenario648,0,0,100,20,100,60,40,0,20,0.4
scenario649,0,0,100,20,100,90,40,0,20,0.4
scenario650,0,0,100,20,80,-30,40,0,20,0.8
scenario651,0,0,100,20,80,0,40,100,20,0.4
scenario652,0,0,100,20,80,0,0,0,20,0.4
scenario653,0,0,100,20,80,-30,40,100,20,0.4
scenario654,0,0,100,20,80,-30,0,0,20,0.4
scenario655,0,0,100,20,80,30,80,0,20,0.8
scenario656,0,0,100,20,80,30,40,0,80,0.8
scenario657,0,80,100,20,80,30,40,0,20,0.8
scenario658,0,0,100,20,80,30,80,100,20,0.4
scenario659,0,0,100,20,80,30,40,100,80,0.4
scenario660,0,0,100,20,80,30,0,0,80,0.4
scenario661,0,0,100,20,60,30,40,0,20,0.8
scenario662,0,80,100,20,80,30,40,100,20,0.4
scenario663,0,80,100,20,80,30,0,0,20,0.4
scenario664,0,0,100,20,60,30,40,100,20,0.4
scenario665,0,0,100,20,60,30,0,0,20,0.4
scenario666,0,0,100,20,80,30,40,0,40,0.8
scenario667,0,0,100,20,80,30,40,100,40,0.4
scenario668,0,0,100,20,80,30,0,0,40,0.4
scenario669,0,0,100,20,80,30,40,100,20,0.8
scenario670,0,0,100,20,80,30,0,0,20,0.8
scenario671,0,0,100,20,80,30,0,100,20,0.4
scenario672,0,0,0,20,80,0,40,0,20,0.4
scenario673,0,0,100,20,0,0,40,0,20,0.4
scenario674,0,0,100,40,80,0,40,0,20,0.4
scenario675,0,0,100,20,80,0,40,0,20,0
scenario676,0,0,0,20,80,-30,40,0,20,0.4
scenario677,0,0,100,20,0,-30,40,0,20,0.4
scenario678,0,0,100,20,80,-30,40,0,20,0
scenario679,0,0,100,40,80,-30,40,0,20,0.4
scenario680,0,0,0,20,80,30,80,0,20,0.4
scenario681,0,0,100,20,0,30,80,0,20,0.4
scenario682,0,0,100,40,80,30,80,0,20,0.4
scenario683,0,0,100,20,80,30,80,0,20,0
scenario684,0,0,100,20,80,60,80,0,20,0.4
scenario685,0,0,100,20,80,90,80,0,20,0.4
scenario686,0,0,0,20,80,30,40,0,80,0.4
scenario687,0,0,100,20,0,30,40,0,80,0.4
scenario688,0,0,100,40,80,30,40,0,80,0.4
scenario689,0,0,100,20,80,30,40,0,80,0
scenario690,0,0,100,20,80,60,40,0,80,0.4
scenario691,0,0,100,20,80,90,40,0,80,0.4
scenario692,0,80,0,20,80,30,40,0,20,0.4
scenario693,0,80,100,20,0,30,40,0,20,0.4
scenario694,0,80,100,20,80,30,40,0,20,0
scenario695,0,80,100,40,80,30,40,0,20,0.4
scenario696,0,80,100,20,80,60,40,0,20,0.4
scenario697,0,80,100,20,80,90,40,0,20,0.4
scenario698,0,0,0,20,60,30,40,0,20,0.4
scenario699,0,0,100,40,60,30,40,0,20,0.4
scenario700,0,0,100,20,60,30,40,0,20,0
scenario701,0,0,100,20,60,60,40,0,20,0.4
scenario702,0,0,100,20,60,90,40,0,20,0.4
scenario703,0,0,0,20,80,30,40,0,40,0.4
scenario704,0,0,100,20,0,30,40,0,40,0.4
scenario705,0,0,100,20,80,30,40,0,40,0
scenario706,0,0,100,40,80,30,40,0,40,0.4
scenario707,0,0,100,20,80,60,40,0,40,0.4
scenario708,0,0,100,20,80,90,40,0,40,0.4
scenario709,0,0,0,20,80,30,40,0,20,0.8
scenario710,0,0,100,20,0,30,40,0,20,0.8
scenario711,0,0,100,40,80,30,40,0,20,0.8
scenario712,0,0,100,20,80,60,40,0,20,0.8
scenario713,0,0,100,20,80,90,40,0,20,0.8
scenario714,0,0,0,20,80,30,40,100,20,0.4
scenario715,0,0,100,20,0,30,40,100,20,0.4
scenario716,0,0,100,40,80,30,40,100,20,0.4
scenario717,0,0,100,20,80,30,40,100,20,0
scenario718,0,0,100,20,80,60,40,100,20,0.4
scenario719,0,0,100,20,80,90,40,100,20,0.4
scenario720,0,0,0,20,80,30,0,0,20,0.4
scenario721,0,0,100,20,0,30,0,0,20,0.4
scenario722,0,0,100,20,80,30,0,0,20,0
scenario723,0,0,100,40,80,30,0,0,20,0.4
scenario724,0,0,100,20,80,60,0,0,20,0.4
scenario725,0,0,100,20,80,90,0,0,20,0.4
scenario726,0,0,0,20,0,30,40,0,20,0.4
scenario727,0,0,0,20,80,30,40,0,20,0
scenario728,0,0,100,20,0,30,40,0,20,0
scenario729,0,0,0,40,80,30,40,0,20,0.4
scenario730,0,0,0,20,80,60,40,0,20,0.4
scenario731,0,0,100,20,0,60,40,0,20,0.4
scenario732,0,0,0,20,80,90,40,0,20,0.4
scenario733,0,0,100,20,0,90,40,0,20,0.4
scenario734,0,0,100,40,0,30,40,0,20,0.4
scenario735,0,0,100,40,80,30,40,0,20,0
scenario736,0,0,100,40,80,60,40,0,20,0.4
scenario737,0,0,100,40,80,90,40,0,20,0.4
scenario738,0,0,100,20,80,60,40,0,20,0
scenario739,0,0,100,20,80,90,40,0,20,0
