Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario514,0,80,80,0,0,90,80,80,100,0.4
scenario515,0,100,100,60,40,-30,0,20,60,0.4
scenario516,1,100,100,40,100,0,0,0,100,0.2
scenario517,0,40,40,100,40,30,80,40,100,0.1
scenario518,0,20,60,20,100,60,100,60,0,0.4
scenario519,0,20,0,60,20,0,20,100,40,0.1
scenario520,1,0,100,100,80,-90,60,60,100,0.8
scenario521,0,60,0,80,100,-90,80,60,80,0.6
scenario522,0,100,80,20,100,90,20,0,60,1
scenario523,1,80,60,60,80,60,20,40,60,0.4
scenario524,1,60,20,20,60,30,100,100,80,0.4
scenario525,1,100,100,80,100,-60,20,20,80,1
scenario526,1,100,40,100,20,60,100,20,80,0.8
scenario527,1,100,0,40,80,0,80,80,100,1
scenario528,1,100,100,80,40,90,60,0,80,0.1
scenario529,0,60,20,0,100,-90,20,40,20,0.4
scenario530,1,20,0,100,40,-60,80,0,40,0.6
scenario531,0,80,100,100,80,90,20,100,100,0.8
scenario532,1,20,80,100,40,60,100,0,60,0.6
scenario533,1,100,40,80,0,-90,100,40,20,0.8
scenario534,1,20,100,100,100,60,40,80,80,1
scenario535,0,100,20,40,60,-60,100,0,20,0.2
scenario536,0,60,0,60,40,30,40,20,20,0.8
scenario537,1,0,40,60,100,-60,0,20,40,0.8
scenario538,0,100,80,100,40,0,80,80,40,0.1
scenario539,1,80,20,20,80,-90,80,20,60,0.8
scenario540,1,0,40,20,20,60,40,40,40,0.4
scenario541,0,80,80,60,80,90,100,0,0,1
scenario542,1,60,20,100,80,30,20,0,100,0.4
scenario543,1,0,60,40,80,60,40,0,80,0.4
scenario544,1,60,0,40,100,-60,40,80,0,0.1
scenario545,0,80,80,0,100,-90,20,100,100,0.2
scenario546,1,0,20,80,100,60,60,100,0,1
scenario547,0,0,60,100,40,-90,0,0,0,0.2
scenario548,1,80,0,80,20,-30,60,60,60,1
scenario549,1,60,40,0,60,60,0,80,0,1
scenario550,0,100,80,0,100,90,0,40,80,0.1
scenario551,1,100,40,80,0,-30,60,60,60,1
scenario552,0,60,20,80,20,-60,100,60,80,0.4
scenario553,0,40,100,100,100,-30,0,80,80,0.2
scenario554,0,0,0,80,80,0,80,80,0,0.4
scenario555,0,100,100,100,40,-60,60,100,80,0.2
scenario556,0,20,20,80,40,-60,0,20,100,0.8
scenario557,0,80,60,100,80,-90,40,100,0,0.4
scenario558,0,20,100,80,60,-30,40,20,100,1
scenario559,0,0,40,80,0,-60,40,60,60,0.4
scenario560,1,100,80,20,80,30,40,40,60,0.2
scenario561,0,40,20,20,100,60,100,60,40,0.4
scenario562,0,100,100,40,60,0,60,40,40,0.6
scenario563,0,20,100,80,0,90,40,20,80,0.2
scenario564,1,100,100,0,100,-90,0,80,100,0.1
scenario565,1,80,20,0,80,-30,80,80,60,1
scenario566,0,40,60,20,80,60,40,20,60,0.8
scenario567,0,60,40,80,0,60,20,80,100,0.2
scenario568,0,60,20,20,80,30,100,20,100,1
scenario569,1,40,0,20,60,-60,0,40,40,0.2
scenario570,0,100,20,80,40,0,60,60,0,0.1
scenario571,1,0,100,80,100,90,40,100,40,0.8
scenario572,0,60,100,60,40,30,100,0,80,0.4
scenario573,1,20,80,60,40,90,40,60,60,0.8
scenario574,0,80,20,60,20,-60,0,80,100,0.4
scenario575,0,20,20,20,40,30,100,0,100,0.2
scenario576,1,40,100,0,60,60,60,60,20,0.8
scenario577,0,100,60,0,20,-90,20,80,80,0.2
scenario578,0,100,80,0,80,-60,0,20,40,0.2
scenario579,1,80,80,100,0,60,100,100,40,0.1
scenario580,0,60,80,60,60,-60,20,60,80,0.2
scenario581,0,80,100,80,40,-60,100,100,40,0.6
scenario582,0,20,60,60,20,-90,0,20,80,0.8
scenario583,1,20,80,0,20,0,80,80,0,0.8
scenario584,0,0,60,100,20,30,80,0,100,1
scenario585,1,80,60,40,0,60,80,60,20,0.6
scenario586,1,40,80,100,100,30,0,60,20,0.4
scenario587,1,20,0,40,80,30,60,40,20,0.1
scenario588,0,80,80,0,80,-90,60,100,20,1
scenario589,1,60,40,0,20,0,100,80,40,0.4
scenario590,1,80,40,80,40,60,60,20,60,0.8
scenario591,1,20,40,80,80,0,40,40,80,0.4
scenario592,1,100,20,100,0,60,20,60,100,0.2
scenario593,0,20,80,60,40,90,80,80,100,1
scenario594,0,20,60,100,0,90,0,20,60,0.8
scenario595,1,0,0,40,20,-30,0,80,0,1
scenario596,1,60,80,100,80,-30,100,80,0,0.2
scenario597,1,60,0,20,100,90,80,40,20,0.1
scenario598,0,80,20,100,0,-30,20,100,0,0.2
scenario599,0,40,60,40,100,0,60,80,20,0.8
scenario600,0,100,100,0,0,30,40,100,80,0.8
scenario601,1,40,40,20,80,-60,60,60,80,0.1
scenario602,1,20,60,80,0,30,0,80,40,0.4
scenario603,0,80,40,80,80,-30,100,60,60,0.8
scenario604,1,20,40,60,100,0,80,0,60,0.1
scenario605,1,0,60,100,20,60,100,20,40,0.6
scenario606,1,80,80,0,100,90,40,20,40,0.1
scenario607,1,100,100,40,0,30,20,60,40,0.4
scenario608,0,80,40,20,100,60,20,60,100,0.2
scenario609,0,100,20,40,20,-60,20,20,80,0.4
scenario610,0,0,0,0,100,60,60,80,0,0.8
scenario611,0,60,40,80,40,0,80,40,60,0.2
scenario612,1,60,20,80,20,-90,80,60,60,0.8
scenario613,0,80,40,60,100,90,20,60,0,1
scenario614,1,40,100,0,0,60,20,60,80,0.1
scenario615,1,40,80,40,20,30,40,20,40,0.6
scenario616,1,40,20,60,60,-60,60,100,40,0.4
scenario617,1,40,60,20,80,-60,80,100,20,0.1
scenario618,1,20,80,60,60,-60,20,100,20,0.6
scenario619,0,20,60,60,20,90,100,80,80,1
scenario620,1,60,40,40,80,90,80,0,60,0.1
scenario621,0,0,20,40,60,90,100,0,60,1
scenario622,1,40,40,40,80,30,40,40,0,0.6
scenario623,0,40,100,80,20,30,80,100,100,0.8
scenario624,0,40,40,40,100,30,60,100,60,0.1
scenario625,1,80,40,60,100,-60,20,100,40,0.6
scenario626,1,0,0,20,40,-60,40,40,100,0.4
scenario627,1,80,100,60,40,0,40,100,80,0.8
scenario628,1,60,20,20,0,-60,100,20,100,0.4
scenario629,0,20,20,60,0,-90,0,60,80,0.1
scenario630,0,60,80,0,0,-30,80,20,0,1
scenario631,1,40,20,20,100,-30,60,100,20,0.2
scenario632,0,0,0,100,40,90,40,60,60,0.8
scenario633,1,80,60,20,100,30,20,80,80,0.6
scenario634,1,80,100,100,80,-30,40,60,80,0.2
scenario635,0,60,40,40,60,-30,20,40,0,0.1
scenario636,0,40,40,60,80,-90,100,60,60,0.4
scenario637,0,60,40,80,20,90,0,80,40,0.2
scenario638,1,80,60,60,20,-60,100,100,100,0.6
scenario639,1,20,40,0,60,60,20,80,80,1
scenario640,1,40,100,100,80,90,40,60,20,0.1
scenario641,0,20,40,0,100,0,80,60,40,1
scenario642,1,20,40,0,20,-90,80,0,20,0.1
scenario643,1,40,20,100,60,60,0,20,0,0.2
scenario644,0,60,20,40,60,-30,60,40,60,1
scenario645,0,40,0,20,0,-30,60,0,80,0.6
scenario646,0,20,40,60,0,-90,100,20,60,0.6
scenario647,0,100,0,20,60,60,0,80,100,0.2
scenario648,1,60,100,40,40,-60,100,100,0,1
