Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario515,0,20,100,20,100,-90,80,20,80,1
scenario516,0,100,80,100,40,60,20,40,100,1
scenario517,1,0,20,100,0,-90,40,0,40,0.1
scenario518,1,20,20,100,20,-90,40,80,60,0.1
scenario519,1,20,0,0,0,-90,40,0,40,0.2
scenario520,1,20,60,40,0,-90,60,20,60,0.1
scenario521,1,0,0,100,20,60,40,0,100,0.8
scenario522,1,100,20,100,0,-90,40,0,0,0.1
scenario523,1,0,40,20,0,-60,40,40,40,0.6
scenario524,1,0,20,80,0,30,40,0,20,0.8
scenario525,0,60,20,100,100,-60,40,20,0,0.1
scenario526,0,0,20,80,0,-60,60,0,20,0.1
scenario527,0,0,40,100,0,-90,60,80,20,0.1
scenario528,1,0,20,100,80,-90,40,100,20,0.1
scenario529,1,0,20,100,0,-90,40,0,40,0.1
scenario530,1,20,20,40,0,0,80,20,0,0.1
scenario531,1,0,40,0,20,-60,40,60,40,0.4
scenario532,1,100,20,80,0,0,60,0,0,0.1
scenario533,1,0,0,60,20,-60,20,60,80,0.1
scenario534,0,20,20,80,0,-90,40,0,0,0.1
scenario535,0,0,20,80,20,90,60,0,20,0.2
scenario536,0,40,40,60,20,-60,60,40,60,0.2
scenario537,1,20,20,0,0,30,40,0,40,0.4
scenario538,0,0,40,40,0,-90,60,20,80,1
scenario539,1,40,60,60,80,-90,80,0,40,0.6
scenario540,1,0,40,80,0,60,20,20,40,0.8
scenario541,1,40,60,60,80,-90,80,0,40,0.6
scenario542,0,20,20,100,100,-30,60,0,20,0.1
scenario543,0,0,40,20,0,-90,0,20,60,1
scenario544,1,80,40,60,0,-30,40,0,20,0.1
scenario545,1,40,80,40,60,-60,60,0,60,0.6
scenario546,0,40,20,60,60,-60,60,40,60,0.1
scenario547,0,0,40,20,20,-30,20,0,60,0.6
scenario548,0,0,0,100,0,-60,60,0,60,0.2
scenario549,1,0,40,80,0,-30,40,80,40,0.1
scenario550,0,40,20,60,80,-90,80,0,40,0.6
scenario551,1,0,60,20,20,-30,40,40,60,0.6
scenario552,0,20,40,60,80,-90,60,20,100,0.2
scenario553,1,40,80,40,60,-60,60,0,60,0.6
scenario554,0,20,20,80,80,-90,40,0,80,0.6
scenario555,1,60,40,0,80,-90,80,0,40,0.6
scenario556,1,80,40,0,0,0,60,0,40,0.1
scenario557,1,80,40,40,100,-30,60,0,0,0.2
scenario558,1,20,40,20,40,0,20,20,60,0.8
scenario559,1,0,40,20,40,-30,20,40,60,0.4
scenario560,1,20,20,100,100,-30,80,20,40,0.2
scenario561,0,20,20,100,80,-60,60,0,20,0.2
scenario562,0,80,40,60,0,90,60,0,0,0.1
scenario563,0,40,40,40,80,-60,60,40,100,0.4
scenario564,0,20,20,80,0,30,40,0,60,0.4
scenario565,1,60,40,0,80,-90,80,0,40,0.6
scenario566,0,20,0,80,20,30,60,20,0,0.4
scenario567,0,0,60,60,80,-90,60,40,100,0.6
scenario568,0,0,80,100,80,60,40,20,40,0.2
scenario569,1,60,20,0,100,-90,80,20,60,0.8
scenario570,1,0,40,40,60,-30,80,80,80,0.4
scenario571,1,20,20,60,100,-90,40,0,80,0.6
scenario572,0,80,20,20,20,-30,20,0,0,0.1
scenario573,0,0,40,80,0,30,40,0,60,0.4
scenario574,0,20,20,80,80,90,20,0,100,0.4
scenario575,0,80,20,100,100,-60,20,40,40,0.2
scenario576,0,20,20,100,100,-60,80,20,40,1
scenario577,1,0,20,0,80,90,20,40,60,0.2
scenario578,1,0,20,0,80,90,40,40,60,0.2
scenario579,1,100,80,100,0,0,20,0,100,0.8
scenario580,0,40,100,20,80,-90,0,100,80,0.8
scenario581,0,100,100,80,0,-90,0,0,60,1
scenario582,0,100,40,100,100,-90,100,20,100,0.2
scenario583,0,100,80,100,60,60,100,80,80,0.8
scenario584,1,0,20,100,0,-90,40,0,20,0.1
scenario585,1,100,60,100,40,60,20,40,100,1
scenario586,0,20,100,100,0,-90,0,0,60,1
scenario587,1,100,80,40,80,-90,0,100,100,1
scenario588,0,100,80,100,20,90,0,60,100,1
scenario589,1,0,20,0,80,90,20,40,60,0.2
scenario590,1,0,20,0,100,60,40,40,40,0.2
scenario591,1,0,20,0,80,90,40,20,40,0.2
scenario592,1,40,0,0,80,90,20,60,80,0.1
scenario593,0,20,40,20,0,90,20,20,60,0.1
scenario594,0,0,40,20,80,90,60,40,80,0.2
scenario595,1,0,40,20,100,-90,20,60,60,0.2
scenario596,1,0,20,0,60,-90,100,20,100,0.6
scenario597,1,20,0,0,80,90,0,40,60,0.2
scenario598,0,0,40,0,80,90,20,40,40,0.4
scenario599,0,40,20,20,0,90,40,40,60,0.6
scenario600,0,0,0,0,80,90,40,40,0,0.1
scenario601,1,40,0,0,80,90,20,60,80,0.1
scenario602,1,40,0,100,60,60,0,80,60,0.2
scenario603,1,40,0,0,60,90,20,80,80,0.1
scenario604,0,60,0,40,100,-90,20,80,60,0.1
scenario605,1,0,100,20,100,-90,20,100,60,0.2
scenario606,1,100,20,0,80,90,60,60,80,0.2
scenario607,1,20,40,20,100,-90,20,60,80,0.2
scenario608,1,0,40,20,20,90,40,0,20,0.2
scenario609,1,0,20,0,80,90,40,20,80,0.1
scenario610,1,40,20,0,100,90,60,40,20,0.4
scenario611,0,0,20,0,60,90,60,20,40,0.2
scenario612,1,20,20,40,0,90,60,20,60,0.6
scenario613,1,40,0,100,60,60,0,80,60,0.2
scenario614,0,0,40,20,100,-90,40,60,100,0.2
scenario615,0,20,100,20,100,-60,20,20,80,0.8
scenario616,1,60,60,60,100,-90,40,100,60,0.4
scenario617,1,20,100,0,100,-90,0,20,40,0.2
scenario618,0,20,40,0,40,60,80,40,20,0.4
scenario619,0,40,40,40,0,90,40,0,40,0.6
scenario620,0,20,20,0,60,90,80,80,20,0.4
scenario621,1,60,60,20,80,-90,60,80,80,0.2
scenario622,1,20,20,0,40,60,0,100,60,0.8
scenario623,1,0,40,0,80,90,60,20,40,0.6
scenario624,1,20,40,0,100,-60,0,40,100,0.1
scenario625,1,40,0,100,60,60,0,80,60,0.2
scenario626,1,40,60,100,100,-90,60,100,80,0.4
scenario627,1,0,40,20,80,90,60,20,40,0.8
scenario628,0,60,60,0,80,-30,80,80,100,0.1
scenario629,0,100,100,20,100,-30,20,0,80,0.8
scenario630,0,40,40,20,0,90,40,0,20,0.8
scenario631,1,40,100,0,40,-90,0,20,60,0.1
scenario632,0,0,100,40,40,-90,20,80,100,0.2
scenario633,0,0,40,0,20,60,80,20,20,0.2
scenario634,0,20,0,20,40,30,0,20,0,0.4
scenario635,1,60,60,100,100,-30,0,40,100,0.1
scenario636,1,20,40,0,100,0,20,60,100,0.1
scenario637,1,0,40,20,80,90,60,20,40,0.8
scenario638,0,0,60,20,40,90,60,0,20,1
scenario639,0,20,40,0,20,90,80,40,0,0.4
scenario640,1,20,100,0,100,-90,0,100,60,0.1
scenario641,1,20,40,0,100,30,0,60,100,0.2
scenario642,0,20,20,20,100,0,40,40,80,0.1
scenario643,0,0,40,0,20,90,100,20,0,0.1
scenario644,0,0,40,0,60,30,80,0,40,0.1
scenario645,1,0,40,60,80,90,60,40,20,0.8
scenario646,1,0,40,40,80,90,80,0,40,0.6
scenario647,1,40,100,20,60,-60,0,40,100,0.1
scenario648,1,40,100,20,40,-60,0,20,20,0.6
